unified_id,entity_type,entity_type_name,entity_name
27169,2,Gene,BEND4
27170,5,MF,corticotropin-releasing hormone receptor binding
27171,3,BP,poly(A)+ mRNA export from nucleus
27172,3,BP,homocysteine catabolic process
27173,5,MF,cadherin binding
27174,2,Gene,CT45A5
27175,1,SideEffect,Jessner's lymphocytic infiltration
27176,3,BP,multicellular organismal homeostasis
27177,2,Gene,CAMTA2
27178,2,Gene,SLC41A1
27179,4,Compound,Selamectin
27180,9,Disease,allergic rhinitis
27181,2,Gene,EVA1B
27182,2,Gene,TDRD5
27183,6,PharmacologicClass,Adrenergic beta1-Antagonists
27184,3,BP,regulation of hydrogen peroxide biosynthetic process
27185,3,BP,L-alanine catabolic process
27186,3,BP,retinol metabolic process
27187,3,BP,pyrimidine nucleoside transport
27188,2,Gene,CALCOCO1
27189,3,BP,positive regulation of vesicle transport along microtubule
27190,2,Gene,RNF115
27191,3,BP,negative regulation of lymphocyte mediated immunity
27192,1,SideEffect,Self injurious behaviour
27193,3,BP,cleavage involved in rRNA processing
27194,3,BP,negative regulation of telomere capping
27195,2,Gene,FAM71B
27196,1,SideEffect,Cardioactive drug level above therapeutic
27197,2,Gene,GOLGA8Q
27198,2,Gene,TET1
27199,3,BP,regulation of neutrophil differentiation
27200,4,Compound,Mafenide
27201,1,SideEffect,Haematocrit decreased
27202,1,SideEffect,Libido increased
27203,2,Gene,LINC02054
27204,1,SideEffect,Aspiration
27205,3,BP,cellular respiration
27206,3,BP,positive regulation of interleukin-2 secretion
27207,3,BP,"fatty acid elongation, unsaturated fatty acid"
27208,5,MF,NAD-dependent histone deacetylase activity (H3-K9 specific)
27209,2,Gene,MIR181B2
27210,2,Gene,IRGM
27211,2,Gene,ZNF234
27212,3,BP,cell proliferation in midbrain
27213,1,SideEffect,Hepatitis A
27214,8,CC,SWI/SNF complex
27215,2,Gene,CDH23
27216,4,Compound,Ticlopidine
27217,2,Gene,ARHGAP25
27218,2,Gene,MIR509-2
27219,3,BP,vacuolar acidification
27220,2,Gene,IGLV4-3
27221,3,BP,mammary gland alveolus development
27222,2,Gene,GABRG1
27223,2,Gene,LINC02459
27224,2,Gene,NR0B1
27225,2,Gene,DMBT1
27226,5,MF,proton transmembrane transporter activity
27227,3,BP,forebrain radial glial cell differentiation
27228,2,Gene,FLJ33534
27229,2,Gene,OTC
27230,1,SideEffect,Hyperaemia
27231,5,MF,medium-chain-(S)-2-hydroxy-acid oxidase activity
27232,8,CC,pentameric IgM immunoglobulin complex
27233,2,Gene,MIR302D
27234,3,BP,relaxation of muscle
27235,2,Gene,NOX1
27236,2,Gene,LOC112267983
27237,3,BP,purine ribonucleotide transport
27238,3,BP,sphingoid biosynthetic process
27239,3,BP,box C/D snoRNA metabolic process
27240,2,Gene,LINC01271
27241,2,Gene,OR4N2
27242,3,BP,pulmonary artery morphogenesis
27243,5,MF,proline:sodium symporter activity
27244,7,Pathway,mRNA decay by 3' to 5' exoribonuclease
27245,2,Gene,INPP5K
27246,3,BP,regulation of neural crest cell differentiation
27247,2,Gene,MIR6129
27248,2,Gene,ICA1
27249,2,Gene,GALNT18
27250,5,MF,excitatory extracellular ligand-gated ion channel activity
27251,3,BP,translational initiation
27252,4,Compound,Methotrexate
27253,2,Gene,LOC101927827
27254,3,BP,regulation of protein export from nucleus
27255,2,Gene,TMEM191A
27256,2,Gene,MEA1
27257,10,Anatomy,exocrine gland
27258,1,SideEffect,Hypofibrinogenaemia
27259,6,PharmacologicClass,Acidifying Activity
27260,3,BP,glycosyl compound metabolic process
27261,3,BP,negative regulation of cellular response to drug
27262,1,SideEffect,Dysosmia
27263,3,BP,deoxyribonucleoside triphosphate biosynthetic process
27264,2,Gene,PUDP
27265,1,SideEffect,Palpable purpura
27266,2,Gene,UBAC2-AS1
27267,2,Gene,ARMCX2
27268,5,MF,type 5 melanocortin receptor binding
27269,8,CC,aggresome
27270,1,SideEffect,Serum calcium increased
27271,3,BP,regulation of isotype switching to IgA isotypes
27272,2,Gene,MRGPRX1
27273,7,Pathway,Arylamine metabolism
27274,3,BP,purine nucleoside monophosphate metabolic process
27275,5,MF,peptide-methionine (R)-S-oxide reductase activity
27276,2,Gene,SNORA49
27277,3,BP,cellular response to cadmium ion
27278,2,Gene,SETD7
27279,2,Gene,ACHE
27280,7,Pathway,Formation of HIV elongation complex in the absence of HIV Tat
27281,2,Gene,TMSB15B-AS1
27282,2,Gene,RTL4
27283,2,Gene,DCP1A
27284,2,Gene,GEMIN8
27285,1,SideEffect,Vaginal mucosal blistering
27286,7,Pathway,Keratan sulfate biosynthesis
27287,2,Gene,LINC00467
27288,8,CC,RAVE complex
27289,2,Gene,LINC02609
27290,5,MF,CD4 receptor binding
27291,2,Gene,TRBV12-3
27292,3,BP,regulation of postsynaptic density protein 95 clustering
27293,2,Gene,CFAP61
27294,2,Gene,MROH7
27295,7,Pathway,GLI proteins bind promoters of Hh responsive genes to promote transcription
27296,3,BP,glycosaminoglycan metabolic process
27297,3,BP,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
27298,5,MF,NAD-dependent histone deacetylase activity
27299,7,Pathway,EGF/EGFR Signaling Pathway
27300,2,Gene,HOXD9
27301,3,BP,pyrimidine ribonucleoside triphosphate metabolic process
27302,2,Gene,IGK
27303,2,Gene,C8B
27304,4,Compound,Sucralfate
27305,3,BP,regulation of protein oligomerization
27306,3,BP,epithalamus development
27307,7,Pathway,TFAP2 (AP-2) family regulates transcription of cell cycle factors
27308,2,Gene,FSCB
27309,2,Gene,SMPX
27310,2,Gene,SPACA5B
27311,7,Pathway,"Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR)"
27312,7,Pathway,Oxidative Stress
27313,2,Gene,TMED4
27314,5,MF,G protein-coupled adenosine receptor activity
27315,3,BP,D-aspartate import across plasma membrane
27316,2,Gene,DEFB136
27317,8,CC,retromer complex
27318,2,Gene,SDC3
27319,3,BP,phosphate ion homeostasis
27320,5,MF,allyl-alcohol dehydrogenase activity
27321,0,Symptom,Hyperkinesis
27322,3,BP,positive regulation of deoxyribonuclease activity
27323,5,MF,fatty acid ligase activity
27324,3,BP,positive regulation of Golgi to plasma membrane protein transport
27325,2,Gene,FOXD4L6
27326,1,SideEffect,Prostatic hypertrophy
27327,3,BP,male germ-line sex determination
27328,7,Pathway,TCA Cycle and PDHc
27329,8,CC,MutSbeta complex
27330,3,BP,cerebellar cortex morphogenesis
27331,3,BP,protein localization to postsynaptic membrane
27332,2,Gene,ACSM6
27333,3,BP,negative regulation of nuclear-transcribed mRNA poly(A) tail shortening
27334,2,Gene,LINC02702
27335,2,Gene,CTSW
27336,3,BP,synaptic signaling by nitric oxide
27337,1,SideEffect,Blighted ovum
27338,2,Gene,VANGL2
27339,3,BP,exit from host cell
27340,1,SideEffect,Feeling of body temperature change
27341,5,MF,[pyruvate dehydrogenase (lipoamide)] phosphatase activity
27342,4,Compound,Topotecan
27343,2,Gene,ZNF718
27344,8,CC,cell projection membrane
27345,4,Compound,Alverine
27346,4,Compound,Xylometazoline
27347,2,Gene,SNORD48
27348,2,Gene,VTRNA2-1
27349,7,Pathway,HDMs demethylate histones
27350,7,Pathway,Synthesis and Degradation of Ketone Bodies
27351,2,Gene,IGHV1-69-2
27352,5,MF,opioid peptide activity
27353,2,Gene,CNRIP1
27354,2,Gene,EFCAB8
27355,2,Gene,TUBA3E
27356,3,BP,feeding behavior
27357,3,BP,regulation of T cell activation
27358,8,CC,external encapsulating structure
27359,4,Compound,Pasireotide
27360,2,Gene,HLA-DPB2
27361,2,Gene,XKR5
27362,2,Gene,BBS4
27363,2,Gene,PPP4R3C
27364,5,MF,copper-transporting ATPase activity
27365,3,BP,centriole replication
27366,2,Gene,CABP5
27367,2,Gene,CCL25
27368,2,Gene,OR4C45
27369,2,Gene,DUXB
27370,2,Gene,RPL29P2
27371,0,Symptom,Cyanosis
27372,5,MF,protein-arginine deiminase activity
27373,2,Gene,LOC100505715
27374,3,BP,response to steroid hormone
27375,3,BP,negative regulation of JNK cascade
27376,8,CC,serine protease inhibitor complex
27377,1,SideEffect,Drug-induced lupus erythematosus
27378,5,MF,transcription regulatory region sequence-specific DNA binding
27379,7,Pathway,CDT1 association with the CDC6:ORC:origin complex
27380,2,Gene,MIR5571
27381,3,BP,dicarboxylic acid transport
27382,5,MF,ionotropic glutamate receptor binding
27383,3,BP,maintenance of DNA repeat elements
27384,2,Gene,MIR6772
27385,7,Pathway,Beta oxidation of butanoyl-CoA to acetyl-CoA
27386,2,Gene,LOC102725072
27387,2,Gene,LOC101927159
27388,3,BP,positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process
27389,2,Gene,FCGR2A
27390,2,Gene,SMARCA5
27391,3,BP,establishment of epithelial cell apical/basal polarity
27392,2,Gene,KCNK3
27393,7,Pathway,Fatty Acid Biosynthesis
27394,2,Gene,LINC01124
27395,3,BP,vascular wound healing
27396,2,Gene,ECHDC3
27397,4,Compound,Ascorbic acid
27398,1,SideEffect,Neurosis
27399,2,Gene,ANO2
27400,5,MF,proline dehydrogenase activity
27401,5,MF,UDP-glucuronic acid transmembrane transporter activity
27402,3,BP,polyprenol metabolic process
27403,2,Gene,MYOG
27404,2,Gene,OR13C9
27405,7,Pathway,Complement and Coagulation Cascades
27406,2,Gene,MIR3146
27407,5,MF,transcription regulator recruiting activity
27408,1,SideEffect,Nettle rash
27409,2,Gene,STARD4
27410,7,Pathway,FGFR3c ligand binding and activation
27411,2,Gene,OR4F4
27412,7,Pathway,Plexin-D1 Signaling
27413,2,Gene,DDX3Y
27414,2,Gene,PIPOX
27415,3,BP,cellular response to peptide hormone stimulus
27416,2,Gene,LINC02658
27417,3,BP,L-cysteine metabolic process
27418,2,Gene,LINC01164
27419,2,Gene,METTL7A
27420,3,BP,neutrophil mediated cytotoxicity
27421,3,BP,positive regulation of acute inflammatory response to antigenic stimulus
27422,3,BP,regulation of semaphorin-plexin signaling pathway
27423,2,Gene,NBPF26
27424,4,Compound,Diatrizoate
27425,3,BP,response to psychosocial stress
27426,8,CC,blood microparticle
27427,3,BP,regulation of amyloid-beta formation
27428,3,BP,regulation of T cell apoptotic process
27429,2,Gene,LRRIQ3
27430,2,Gene,OR13C7
27431,2,Gene,LINC00382
27432,1,SideEffect,Chapped skin
27433,5,MF,calcium-dependent phospholipase A2 activity
27434,3,BP,negative regulation of filopodium assembly
27435,2,Gene,FXYD7
27436,2,Gene,SEPTIN5
27437,4,Compound,Tirofiban
27438,7,Pathway,MyD88 dependent cascade initiated on endosome
27439,3,BP,protein autoprocessing
27440,2,Gene,TMEM121B
27441,1,SideEffect,Aspermia
27442,3,BP,long-chain fatty acid metabolic process
27443,8,CC,transcription factor TFIIE complex
27444,2,Gene,SPCS1
27445,3,BP,retrograde trans-synaptic signaling by lipid
27446,3,BP,acetyl-CoA metabolic process
27447,7,Pathway,Synthesis of IPs in the nucleus
27448,2,Gene,LINC01851
27449,3,BP,positive regulation of nephron tubule epithelial cell differentiation
27450,1,SideEffect,Rash morbilliform
27451,3,BP,primary alcohol catabolic process
27452,3,BP,response to symbiont
27453,3,BP,positive regulation of activation of Janus kinase activity
27454,2,Gene,SNX18
27455,2,Gene,OR8H3
27456,2,Gene,UFSP2
27457,2,Gene,KBTBD11-OT1
27458,5,MF,carboxylic acid transmembrane transporter activity
27459,2,Gene,SRRM4
27460,5,MF,"nucleotide phosphatase activity, acting on free nucleotides"
27461,2,Gene,ND6
27462,7,Pathway,Regulation of the apoptosome activity
27463,3,BP,positive regulation of DNA-dependent DNA replication
27464,2,Gene,EXOC1L
27465,0,Symptom,"Reflex, Abnormal"
27466,3,BP,neurotransmitter metabolic process
27467,4,Compound,Sulfisoxazole
27468,2,Gene,LINC02529
27469,5,MF,ubiquitin conjugating enzyme activity
27470,5,MF,neurotrophin receptor binding
27471,1,SideEffect,Seizure cerebral
27472,2,Gene,CXADR
27473,3,BP,positive regulation of inclusion body assembly
27474,3,BP,purine ribonucleoside diphosphate catabolic process
27475,0,Symptom,"Urinary Bladder, Neurogenic"
27476,2,Gene,ARG1
27477,2,Gene,FGFBP3
27478,4,Compound,Nafarelin
27479,3,BP,aspartate family amino acid metabolic process
27480,1,SideEffect,Carotene decreased
27481,4,Compound,Gemeprost
27482,3,BP,regulation of microtubule polymerization or depolymerization
27483,3,BP,post-embryonic animal morphogenesis
27484,1,SideEffect,Procedural pain
27485,2,Gene,TCAIM
27486,5,MF,"alpha-1,3-mannosyltransferase activity"
27487,3,BP,mitochondrial proton-transporting ATP synthase complex assembly
27488,5,MF,phosphatidylcholine-sterol O-acyltransferase activator activity
27489,3,BP,lung alveolus development
27490,7,Pathway,NOTCH4 Intracellular Domain Regulates Transcription
27491,2,Gene,CNST
27492,1,SideEffect,Gastritis haemorrhagic
27493,5,MF,metalloexopeptidase activity
27494,3,BP,regulation of vesicle-mediated transport
27495,3,BP,CRD-mediated mRNA stabilization
27496,1,SideEffect,Tongue paralysis
27497,3,BP,regulation of cell cycle checkpoint
27498,5,MF,protein-arginine omega-N monomethyltransferase activity
27499,1,SideEffect,Chronic conjunctivitis
27500,8,CC,voltage-gated sodium channel complex
27501,3,BP,astrocyte cell migration
27502,5,MF,carbohydrate derivative transmembrane transporter activity
27503,8,CC,dense core granule membrane
27504,10,Anatomy,accessory XI nerve
27505,2,Gene,LINC02154
27506,3,BP,neuron projection fasciculation
27507,2,Gene,IL7R
27508,5,MF,water channel activity
27509,2,Gene,LOC105371006
27510,7,Pathway,AP-1 transcription factor network
27511,2,Gene,THAP4
27512,5,MF,NADP+ binding
27513,5,MF,BMP receptor activity
27514,7,Pathway,Chylomicron assembly
27515,3,BP,bicellular tight junction assembly
27516,2,Gene,SNORD1C
27517,5,MF,omega peptidase activity
27518,3,BP,positive regulation of substrate adhesion-dependent cell spreading
27519,2,Gene,LINC02096
27520,2,Gene,LINC01193
27521,8,CC,supramolecular fiber
27522,1,SideEffect,Sodium decreased
27523,2,Gene,MIR142
27524,5,MF,structural constituent of muscle
27525,3,BP,regulation of fractalkine production
27526,2,Gene,CALML6
27527,2,Gene,BFSP2
27528,1,SideEffect,Altered visual depth perception
27529,1,SideEffect,Serum iron increased
27530,2,Gene,MIR874
27531,8,CC,mitochondrial inner membrane
27532,8,CC,myofilament
27533,4,Compound,Flibanserin
27534,1,SideEffect,Squamous cell carcinoma
27535,3,BP,behavioral response to chemical pain
27536,3,BP,glycoprotein metabolic process
27537,3,BP,negative regulation of somatic stem cell population maintenance
27538,5,MF,serine-type exopeptidase activity
27539,2,Gene,SNORD10
27540,2,Gene,HMX3
27541,1,SideEffect,Hypoplasia erythroid
27542,2,Gene,DXO
27543,3,BP,cellular polysaccharide biosynthetic process
27544,4,Compound,Sodium lauryl sulfate
27545,1,SideEffect,Granulomatous liver disease
27546,2,Gene,PAX9
27547,5,MF,AP-3 adaptor complex binding
27548,3,BP,embryonic nail plate morphogenesis
27549,5,MF,ATPase regulator activity
27550,2,Gene,ACTL9
27551,5,MF,glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity
27552,2,Gene,B9D1
27553,3,BP,positive regulation of macrophage migration
27554,2,Gene,MTMR7
27555,2,Gene,MIR421
27556,3,BP,cellular hypotonic response
27557,3,BP,regulation of fertilization
27558,2,Gene,FBXO10
27559,3,BP,negative regulation of vascular smooth muscle cell differentiation involved in phenotypic switching
27560,3,BP,P granule organization
27561,8,CC,Shu complex
27562,2,Gene,CCDC150
27563,2,Gene,NPS
27564,3,BP,regulation of cellular response to growth factor stimulus
27565,1,SideEffect,Central serous retinopathy
27566,3,BP,negative regulation of cell proliferation
27567,3,BP,regulation of B cell apoptotic process
27568,3,BP,positive regulation of cytotoxic T cell differentiation
27569,2,Gene,ERICH1
27570,1,SideEffect,Emotional disorder
27571,3,BP,negative regulation of centriole replication
27572,2,Gene,ACOT1
27573,5,MF,calcium-dependent protein kinase C activity
27574,3,BP,histone H3-K36 demethylation
27575,8,CC,mitochondrial nucleoid
27576,5,MF,protein tyrosine/serine/threonine phosphatase activity
27577,5,MF,amylin receptor activity
27578,3,BP,epithelial cell maturation
27579,2,Gene,PYGL
27580,3,BP,protein transport into plasma membrane raft
27581,2,Gene,AZGP1P1
27582,3,BP,regulation of cold-induced thermogenesis
27583,3,BP,vitamin K metabolic process
27584,1,SideEffect,Eye burns
27585,4,Compound,Omadacycline
27586,7,Pathway,Synthesis of PI
27587,2,Gene,TMEM200B
27588,2,Gene,TRIL
27589,8,CC,"vacuolar proton-transporting V-type ATPase, V0 domain"
27590,1,SideEffect,Malaise and fatigue
27591,2,Gene,SYT14P1
27592,1,SideEffect,Libido disorder
27593,3,BP,regulation of mRNA 3'-end processing
27594,3,BP,melanin metabolic process
27595,2,Gene,TRAJ42
27596,5,MF,intracellular ligand-gated ion channel activity
27597,3,BP,response to superoxide
27598,2,Gene,ARHGAP27P1-BPTFP1-KPNA2P3
27599,2,Gene,NPL
27600,2,Gene,LINC01191
27601,3,BP,histone H2B conserved C-terminal lysine deubiquitination
27602,2,Gene,LOC101927708
27603,2,Gene,PPP2R2D
27604,2,Gene,LINC01162
27605,3,BP,positive regulation of spindle checkpoint
27606,2,Gene,AKNAD1
27607,2,Gene,MOCOS
27608,5,MF,phospholipase A2 activator activity
27609,7,Pathway,Ubiquinol biosynthesis
27610,3,BP,serine transport
27611,3,BP,odontogenesis
27612,3,BP,negative regulation of mitotic sister chromatid separation
27613,3,BP,cytosol to ER transport
27614,2,Gene,COPG2
27615,2,Gene,LINC01852
27616,3,BP,exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay
27617,2,Gene,OXCT1-AS1
27618,7,Pathway,Phase 1 - inactivation of fast Na+ channels
27619,2,Gene,LINC01282
27620,1,SideEffect,Purpura fulminans
27621,7,Pathway,FTO Obesity Variant Mechanism
27622,3,BP,negative regulation of response to DNA damage stimulus
27623,3,BP,"negative regulation of complement activation, lectin pathway"
27624,8,CC,CD95 death-inducing signaling complex
27625,2,Gene,OAZ3
27626,1,SideEffect,Infusion site reaction
27627,3,BP,organic cyclic compound catabolic process
27628,2,Gene,SLC8B1
27629,3,BP,negative regulation of Rho-dependent protein serine/threonine kinase activity
27630,2,Gene,ADSS1
27631,2,Gene,CACNA1B
27632,1,SideEffect,VT
27633,5,MF,retinol dehydrogenase activity
27634,2,Gene,SLC14A1
27635,3,BP,DNA replication-dependent nucleosome organization
27636,0,Symptom,Hemoptysis
27637,1,SideEffect,Dyspnoea paroxysmal nocturnal
27638,7,Pathway,Defective Mismatch Repair Associated With MSH3
27639,2,Gene,LOC107986400
27640,2,Gene,ARID3B
27641,3,BP,glucuronate metabolic process
27642,2,Gene,SLC35G6
27643,5,MF,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity
27644,3,BP,learning or memory
27645,3,BP,cardiac pacemaker cell differentiation
27646,3,BP,pyrimidine dimer repair
27647,3,BP,box C/D snoRNA processing
27648,5,MF,acetylation-dependent protein binding
27649,2,Gene,KIAA0232
27650,2,Gene,LOC101927021
27651,6,PharmacologicClass,Monoamine Oxidase-B Inhibitors
27652,4,Compound,Indocyanine green acid form
27653,2,Gene,SNORA35
27654,1,SideEffect,Carcinoma of tongue
27655,3,BP,mitotic cell cycle process
27656,2,Gene,ZNF483
27657,1,SideEffect,Lymphocytosis
27658,1,SideEffect,Acute sinusitis
27659,2,Gene,TBC1D22B
27660,2,Gene,CYP51A1
27661,3,BP,regulation of hippo signaling
27662,8,CC,hippocampal mossy fiber to CA3 synapse
